id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
16932368,54601,54601,"Local news, event, and alert information for La Crosse, WI. Come join the community and stay informed about what is happening in your 54601 neighborhood!",54601,http://t.co/vVSMpqOa4L,2008-10-23,18:32:01 UTC,5360,69,57,0,0,False,False,https://pbs.twimg.com/profile_images/1039594188663185408/kwjQuxIq_normal.jpg,
24743381,Justin Hunter,justindhunter,"Perl/Ruby developer, father, husband living in Arizona","Gilbert, AZ",http://t.co/BjbP0wp3FD,2009-03-16,18:38:19 UTC,2768,467,290,6,47,False,False,https://pbs.twimg.com/profile_images/884455877347991552/ox6zstVz_normal.jpg,
16950393,92410,92410,"Local news, event, and alert information for San Bernardino, CA. Come join the community and stay informed about what is happening in your 92410 neighborhood!",92410,http://t.co/y3TV4E4NFd,2008-10-24,14:55:19 UTC,7838,13,4,0,0,False,False,https://pbs.twimg.com/profile_images/1043306089125531649/_6NY5aqa_normal.jpg,
17458308,48350,48350,"Local news, event, and alert information for Davisburg, MI. Come join the community and stay informed about what is happening in your 48350 neighborhood!",48350,http://t.co/c2CzLIRFQP,2008-11-18,04:13:12 UTC,4055,76,56,0,0,False,False,https://pbs.twimg.com/profile_images/1038963900417363968/zxQ-Cmtj_normal.jpg,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
218908721,Dj banger,aceboogieBanga,#teamdreadhead #teamguwop,#gboro,,2010-11-23,13:53:26 UTC,410,127,50,2,0,False,False,https://pbs.twimg.com/profile_images/3115589361/c9a34d0be43368c0f2fecb6619f4cf11_normal.jpeg,https://pbs.twimg.com/profile_banners/218908721/1358320118
114025962,Johnny Miracle,YunGSaV93PHOD,"Jus moved frm TN to Flint MI.i wanna shout First M.V.G,WeStSiDe,MT.Money,all mi Folks n Da nitti.SODMG SS GO HAMM! i follow bacc !!!!!!!!!!!",Flint MichiGan ,,2010-02-13,21:12:23 UTC,171,102,22,2,1,False,False,https://pbs.twimg.com/profile_images/1448167306/biting_soulja_butt_normal.jpg,
17149840,62024,62024,"Local news, event, and alert information for East Alton, IL. Come join the community and stay informed about what is happening in your 62024 neighborhood!",62024,http://t.co/FndsTNzamI,2008-11-04,05:50:05 UTC,4413,26,34,0,0,False,False,https://pbs.twimg.com/profile_images/1040400593540378624/JIk2EaVd_normal.jpg,
19038785,Ya Daddy,DEV0,Money Trees Is The Perfect Place For Shade ✌,"Marietta, Ga",,2009-01-15,20:59:24 UTC,40147,325,446,28,254,False,False,https://pbs.twimg.com/profile_images/378800000359187319/df4eaa4ba33b1bc19aa76f7a1872d203_normal.jpeg,https://pbs.twimg.com/profile_banners/19038785/1376835486
17315655,48367,48367,"Local news, event, and alert information for Leonard, MI. Come join the community and stay informed about what is happening in your 48367 neighborhood!",48367,http://t.co/VsjoTZ138w,2008-11-11,18:25:07 UTC,835,32,30,0,0,False,False,https://pbs.twimg.com/profile_images/1038965500548538369/m20n8PmQ_normal.jpg,
90455391,Tennessee News,topix_tn,Local News in Tennessee,Tennessee,http://t.co/YJ90DsiyXO,2009-11-16,18:44:23 UTC,51211,0,204,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
192035080,Anthony W. Helms,HERMITSFREAKSHO,It is what it is!!!,Crooked Creek!,,2010-09-18,00:50:42 UTC,696,139,34,256,6,False,False,https://pbs.twimg.com/profile_images/1293254908/6f7VhpLr_normal,https://pbs.twimg.com/profile_banners/192035080/1447819958
16931414,48103,48103,"Local news, event, and alert information for Ann Arbor, MI. Come join the community and stay informed about what is happening in your 48103 neighborhood!",48103,http://t.co/EV5dvqiWHI,2008-10-23,17:45:38 UTC,13379,51,35,0,11,False,False,https://pbs.twimg.com/profile_images/1038929167671164928/2TKw_sFz_normal.jpg,
17591934,93923,93923,"Local news, event, and alert information for Carmel, CA. Come join the community and stay informed about what is happening in your 93923 neighborhood!",93923,http://t.co/E9IqrIGLsx,2008-11-24,13:51:17 UTC,2637,168,122,0,0,False,False,https://pbs.twimg.com/profile_images/1043404618661748737/1s91GXrD_normal.jpg,
14715166,Heather M. Smith,FortuitousPhoto,"I'm a chic, geek, female photo & film freak! Stumbling through this life and making lots of lemonade! 🍋🍋🍋🍋🍋🥤🥤🥤","iPhone: 39.879791,-104.926521",https://t.co/YDaJTyaxCK,2008-05-09,16:25:51 UTC,4648,542,278,147,230,False,False,https://pbs.twimg.com/profile_images/1256647588893220864/Fr8ysXFJ_normal.jpg,https://pbs.twimg.com/profile_banners/14715166/1528110054
16931448,43230,43230,"Local news, event, and alert information for Columbus, OH. Come join the community and stay informed about what is happening in your 43230 neighborhood!",43230,http://t.co/A3S62a2Ao7,2008-10-23,17:46:53 UTC,3718,70,55,0,0,False,False,https://pbs.twimg.com/profile_images/1038183341588013056/Uv6VjK4K_normal.jpg,
182527131,Mammoth Times,MamTimes,Covering the High Sierra since John Muir left.,"Mammoth Lakes, CA",http://t.co/AzRrJyUsxF,2010-08-24,20:19:04 UTC,5348,195,1988,5,15,False,False,https://pbs.twimg.com/profile_images/513070232781348864/0jcXK-YD_normal.jpeg,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
16949846,48192,48192,"Local news, event, and alert information for Wyandotte, MI. Come join the community and stay informed about what is happening in your 48192 neighborhood!",48192,http://t.co/cVcSojCoeu,2008-10-24,14:22:20 UTC,3261,18,14,0,0,False,False,https://pbs.twimg.com/profile_images/1038946539765264384/qVVpDWko_normal.jpg,
58128363,ISnatchEm,_SickHands,#GetEm,"Germantown, MD ",,2009-07-19,05:07:59 UTC,17991,211,177,41,10,False,False,https://pbs.twimg.com/profile_images/1301909369/29660_10150175926900624_813245623_12643700_1068166_n_normal.jpg,
17209029,48342,48342,"Local news, event, and alert information for Pontiac, MI. Come join the community and stay informed about what is happening in your 48342 neighborhood!",48342,http://t.co/UKeGbmcIl8,2008-11-06,10:47:10 UTC,2726,77,63,0,0,False,False,https://pbs.twimg.com/profile_images/1038962402790858753/5K35kldD_normal.jpg,
17508111,07882,07882,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,07882,http://t.co/0k4AMKyLOV,2008-11-20,09:02:55 UTC,5757,1307,1054,0,0,False,False,https://pbs.twimg.com/profile_images/665917397/tz1-logo-07882_normal.png,
17585014,71115,71115,"Local news, event, and alert information for Shreveport, LA. Come join the community and stay informed about what is happening in your 71115 neighborhood!",71115,http://t.co/nEyIPyo2aS,2008-11-24,04:07:29 UTC,3519,472,275,0,0,False,False,https://pbs.twimg.com/profile_images/1041260839985065991/HI23mzNu_normal.jpg,
40568942,b dollar sign,itsbmoneyhoney,"entrepreneur, spiritualist, healer, street poet.",Vaticaanstad,,2009-05-16,23:56:13 UTC,3056,1583,295,10956,122,False,False,https://pbs.twimg.com/profile_images/719363319790968832/MtBPi7fo_normal.jpg,https://pbs.twimg.com/profile_banners/40568942/1534193930
89317600,Michigan News,topix_mi,Local News in Michigan,Michigan,http://t.co/bhBGoK9Kye,2009-11-11,23:43:12 UTC,115351,0,315,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
16716969,95608,95608,"Local news, event, and alert information for Carmichael, CA. Come join the community and stay informed about what is happening in your 95608 neighborhood!",95608,http://t.co/WiN2s4QKb7,2008-10-13,05:19:00 UTC,6445,20,7,0,0,False,False,https://pbs.twimg.com/profile_images/1043529213649739776/r1xI6lDe_normal.jpg,
17187824,93311,93311,"Local news, event, and alert information for Bakersfield, CA. Come join the community and stay informed about what is happening in your 93311 neighborhood!",93311,http://t.co/clVioYRDlK,2008-11-05,13:06:38 UTC,9623,14,17,0,0,False,False,https://pbs.twimg.com/profile_images/1043361065139023872/oZ6D1TtN_normal.jpg,
17287198,15143,15143,"Local news, event, and alert information for Sewickley, PA. Come join the community and stay informed about what is happening in your 15143 neighborhood!",15143,http://t.co/T6s1292tYq,2008-11-10,14:20:42 UTC,7593,65,58,0,0,False,False,https://pbs.twimg.com/profile_images/1035678465075240962/Bk7XgPG1_normal.jpg,
36384960,Tisha Kilts #58,kc2win58,BIG Kansas City Chiefs FAN!!!! Wife and mother of 4 Two Boys & 2 Girls and my puppy 🐶 Daisy and our cat 🐱 MR.,"Arkansas City, KS",,2009-04-29,15:30:10 UTC,42507,1137,747,1327,16763,False,False,https://pbs.twimg.com/profile_images/430369205611819008/Apof61rr_normal.jpeg,https://pbs.twimg.com/profile_banners/36384960/1511548092
76253138,Center'd in SAC,centerdinSAC,"Discovering and sharing cool places and things to do in Sacramento. Tweet us deals, events and places @CenterdinSAC and we’ll RT the good ones.","Sacramento, CA",http://t.co/GF4UOtV3Y2,2009-09-22,04:47:42 UTC,14257,3261,2602,0,1,False,False,https://pbs.twimg.com/profile_images/428984983/twitter_generic_logo_1__normal.JPG,
17102449,42303,42303,"Local news, event, and alert information for Owensboro, KY. Come join the community and stay informed about what is happening in your 42303 neighborhood!",42303,http://t.co/2oLNXTSlle,2008-11-01,16:53:01 UTC,1955,65,61,0,0,False,False,https://pbs.twimg.com/profile_images/1038109283500474368/b8QORE9R_normal.jpg,
17610871,77563,77563,"Local news, event, and alert information for Hitchcock, TX. Come join the community and stay informed about what is happening in your 77563 neighborhood!",77563,http://t.co/u04QmybUzR,2008-11-25,03:35:16 UTC,775,33,39,0,0,False,False,https://pbs.twimg.com/profile_images/1042409259470737408/qFWp-piA_normal.jpg,
92322775,Deux.,ADPoppa,Strictly Bidness. 🏁,90044,https://t.co/nn01h5NY3y,2009-11-24,17:41:38 UTC,302380,463,2053,9037,7331,False,False,https://pbs.twimg.com/profile_images/1351795140625526785/O7uHtv9h_normal.jpg,https://pbs.twimg.com/profile_banners/92322775/1472455139
159228030,Mr.Iseloe,SAINT_thaRippR,LIVE,,,2010-06-24,20:32:33 UTC,4659,541,346,152,69,False,False,https://pbs.twimg.com/profile_images/1324440962693652481/3X5dzYz4_normal.jpg,https://pbs.twimg.com/profile_banners/159228030/1550645026
17162746,47712,47712,"Local news, event, and alert information for Evansville, IN. Come join the community and stay informed about what is happening in your 47712 neighborhood!",47712,http://t.co/sv4vzUO2yl,2008-11-04,17:56:06 UTC,3317,17,18,0,0,False,False,https://pbs.twimg.com/profile_images/1038879204077527041/YOMK3zcZ_normal.jpg,
132323862,Jonatan Martinez,jonajonajona,,"Mexico, DF",,2010-04-12,23:00:40 UTC,659,143,44,10,105,False,False,https://pbs.twimg.com/profile_images/1708083259/foto_normal.jpg,https://pbs.twimg.com/profile_banners/132323862/1398272363
17149595,85375,85375,"Local news, event, and alert information for Sun City West, AZ. Come join the community and stay informed about what is happening in your 85375 neighborhood!",85375,http://t.co/wfQys6zINf,2008-11-04,05:30:18 UTC,1534,69,64,0,0,False,False,https://pbs.twimg.com/profile_images/1043001985346166784/hYC6sYzC_normal.jpg,
17280128,90291,90291,"Local news, event, and alert information for Venice, CA. Come join the community and stay informed about what is happening in your 90291 neighborhood!",90291,http://t.co/DPkzqsU0H1,2008-11-10,03:50:35 UTC,5413,24,19,0,0,False,False,https://pbs.twimg.com/profile_images/1043219348716810240/6IEHMITk_normal.jpg,
17280562,90008,90008,"Local news, event, and alert information for Los Angeles, CA. Come join the community and stay informed about what is happening in your 90008 neighborhood!",,,2008-11-10,04:15:37 UTC,4944,19,18,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17587691,08628,08628,"Local news, event, and alert information for Trenton, NJ. Come join the community and stay informed about what is happening in your 08628 neighborhood!",08628,http://t.co/vT7Rg9w8GZ,2008-11-24,06:52:50 UTC,9186,52,44,0,0,False,False,https://pbs.twimg.com/profile_images/1035214218927067136/mX3y_xuq_normal.jpg,
27368891,Willie J. Johnson,THALASTILLWILL,Friend of tha People,LA..Lower Alabama,http://t.co/Blw8tT7NmU,2009-03-29,03:10:54 UTC,1327,214,342,1,31,False,False,https://pbs.twimg.com/profile_images/3684477790/a0212fcfd322f8c06b18366aa64d6cf0_normal.png,
17099035,70460,70460,"Local news, event, and alert information for Slidell, LA. Come join the community and stay informed about what is happening in your 70460 neighborhood!",70460,http://t.co/JLDUhzFl96,2008-11-01,10:57:16 UTC,2432,60,55,0,0,False,False,https://pbs.twimg.com/profile_images/1041188046769610752/XxovsMir_normal.jpg,
17207862,22026,22026,"Local news, event, and alert information for Dumfries, VA. Come join the community and stay informed about what is happening in your 22026 neighborhood!",22026,http://t.co/PU8FYj8ie0,2008-11-06,08:27:56 UTC,2003,54,46,0,0,False,False,https://pbs.twimg.com/profile_images/1036265253917474816/Np-GFRVA_normal.jpg,
180657735,Jason W,JWickNW,North America Medical Director for Gilead's INFLAM Medical Affairs Team,Washington State,,2010-08-20,04:25:06 UTC,67,38,25,3,3,False,False,https://pbs.twimg.com/profile_images/1151857209/image_normal.jpg,
17610871,77563,77563,"Local news, event, and alert information for Hitchcock, TX. Come join the community and stay informed about what is happening in your 77563 neighborhood!",77563,http://t.co/u04QmybUzR,2008-11-25,03:35:16 UTC,775,33,39,0,0,False,False,https://pbs.twimg.com/profile_images/1042409259470737408/qFWp-piA_normal.jpg,
17097501,21042,21042,"Local news, event, and alert information for Ellicott City, MD. Come join the community and stay informed about what is happening in your 21042 neighborhood!",21042,http://t.co/GnXnWaU81P,2008-11-01,06:13:26 UTC,3918,61,57,0,0,False,False,https://pbs.twimg.com/profile_images/1036184255078924288/BOS4fwJx_normal.jpg,
16870355,Brad Raymo,Braym0,"Internet nerd, Director of Peering Strategy @stackpath / Treasurer @openIX  Baseball lover, home cook, and more. the views expressed here are those of my own","Arizona, USA",,2008-10-20,17:02:50 UTC,4286,554,543,3248,325,False,False,https://pbs.twimg.com/profile_images/1269470786835714048/_3S90Mo2_normal.jpg,https://pbs.twimg.com/profile_banners/16870355/1491839644
163574881,Cameron,songsdujour,,"Portland, OR",,2010-07-06,19:28:09 UTC,570,340,58,12411,42,False,False,https://pbs.twimg.com/profile_images/930570491944939520/5gY7JdvY_normal.jpg,
20736504,j5ive... I'm high.,YonnyCinco,"Beats n shyt... I'm from DC... Ask ur man that rap... He heard about me... I got work... 
j5izMe@gmail.com","Check ur pockets, DC... ",https://t.co/QyT6StX0Tm,2009-02-13,00:52:03 UTC,50590,908,1385,144,2065,False,False,https://pbs.twimg.com/profile_images/801944055529742337/76mk4jRb_normal.jpg,https://pbs.twimg.com/profile_banners/20736504/1387204505
15187049,Brian J Sell,BrianJSell,Captain of Electromagnetic Pulses,"Bushwick, BK",https://t.co/vxnw3zxr3n,2008-06-21,03:34:20 UTC,13744,232,345,13644,441,False,False,https://pbs.twimg.com/profile_images/1780693838/243006_10150278078181201_689926200_9284814_4014594_o_normal.jpg,https://pbs.twimg.com/profile_banners/15187049/1348784857
19038785,Ya Daddy,DEV0,Money Trees Is The Perfect Place For Shade ✌,"Marietta, Ga",,2009-01-15,20:59:24 UTC,40147,325,446,28,254,False,False,https://pbs.twimg.com/profile_images/378800000359187319/df4eaa4ba33b1bc19aa76f7a1872d203_normal.jpeg,https://pbs.twimg.com/profile_banners/19038785/1376835486
196827215,O.J,OmyBoyBaby,Fortune5   follow @IDODISS   LIVE LEARN LOVE LIFE  I can do all things through Christ who strengthens me Phil 4:13,Cali work pretty much,,2010-09-30,00:31:00 UTC,17290,135,254,2,210,False,False,https://pbs.twimg.com/profile_images/2106837792/image_normal.jpg,
17129533,02879,02879,"Local news, event, and alert information for Wakefield, RI. Come join the community and stay informed about what is happening in your 02879 neighborhood!",02879,http://t.co/Xmsw2i9B79,2008-11-03,12:17:40 UTC,5727,42,37,0,0,False,False,https://pbs.twimg.com/profile_images/1034597878784618496/SgswXNQp_normal.jpg,
138944902,Humberto Brambila,Macpatato,"Charolastra por convicción, poeta por afición y asalariado bancario.",Monterrey,https://t.co/bfloCszPsR,2010-05-01,02:56:23 UTC,2926,262,151,557,113,False,False,https://pbs.twimg.com/profile_images/1270573896316719104/HJFVgyve_normal.jpg,https://pbs.twimg.com/profile_banners/138944902/1591763398
17149906,62707,62707,"Local news, event, and alert information for Springfield, IL. Come join the community and stay informed about what is happening in your 62707 neighborhood!",62707,http://t.co/ocBPU124E0,2008-11-04,05:54:36 UTC,2634,14,12,0,0,False,False,https://pbs.twimg.com/profile_images/1040496478249115648/8SFljpjK_normal.jpg,
